0;60;0;0;88;0;0;0.00;0;0.00;0.00;86
0;60;0;0;88;0;0;0.00;0;0.00;0.00;86
0;60;0;0;88;0;0;0.00;0;0.00;0.00;86
0;60;0;0;88;0;0;0.00;0;0.00;0.00;86
0;60;0;0;88;0;0;0.00;0;0.00;0.00;86
0;60;0;0;88;0;0;0.00;0;0.00;0.00;86
0;60;0;0;88;0;0;0.00;0;0.00;0.00;86
0;60;0;0;88;0;0;0.00;0;0.00;0.00;86
0;60;0;0;88;0;0;0.00;0;0.00;0.00;86
0;60;0;0;88;0;0;0.00;0;0.00;0.00;86
